DWH_REFERENZPREISE_DE;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
17.05.2023;116.49;109.91;105.68;103.55;105.36;116.12;144.63;163.81;154.85;137.61;122.78;116.35;107.25;98.68;93.13;95.21;100.29;117.85;136.4;154.76;167.73;155.86;144.31;126.96
18.05.2023;90.66;82.51;76.29;74.07;72.56;70.89;69.03;72.31;84.38;83.95;83.82;83.42;81.84;71.12;66.74;65.91;70.95;82.41;93.82;106.18;96.07;98.51;101.3;85.9
19.05.2023;94.43;88.21;83.22;80.81;83.55;90.58;109.99;132.59;126.05;121.1;109.27;108.73;103.01;87.42;79.99;83.55;87.24;101.42;122.83;133.22;138.61;133.38;132.77;115.84
20.05.2023;105.75;94.82;90.19;86.16;86.81;86.84;89.69;95.52;96.44;89.92;77.65;66.37;62.76;49.22;41.19;44.41;53.11;78.4;109.59;133.71;139.68;138.01;134.28;120.39
21.05.2023;103.7;92.45;85.93;78.68;76.81;74.49;68.88;72.49;71.85;67.57;49.72;46.89;39.75;15.18;-7.14;-5.75;17.5;64.03;107.65;131.44;141.62;140.38;135.95;118.66
22.05.2023;112.64;104.66;101.15;98.85;99.7;111.32;144.2;165.87;161.33;141.9;128.17;122.93;115.24;110.05;106.67;106.93;110.27;125.62;141.46;157.9;173.03;160.41;148.14;130.16
23.05.2023;119.27;111.97;107.13;104.45;106.21;116.99;146.14;166.97;153.27;135.21;121.34;115.37;106.69;98.68;92.98;94.8;99.91;117.23;136.52;154.27;171.2;159.46;148.76;130.83
24.05.2023;119.27;111.97;107.13;104.45;106.21;116.99;146.14;166.97;153.27;135.21;121.34;115.37;106.69;98.68;92.98;94.8;99.91;117.23;136.52;154.27;171.2;159.46;148.76;130.83
25.05.2023;119.27;111.97;107.13;104.45;106.21;116.99;146.14;166.97;153.27;135.21;121.34;115.37;106.69;98.68;92.98;94.8;99.91;117.23;136.52;154.27;171.2;159.46;148.76;130.83
26.05.2023;124.21;114;108.79;106.13;107.27;118.93;146.12;166.51;151.86;134.62;120.95;110.87;101.96;89.56;82.17;84.09;89.26;108.16;127.65;139.92;154;147.28;141.77;127.15
27.05.2023;104.74;92.33;85.87;81.83;82.11;81.54;84.01;90.23;91.86;85.8;72.23;60.04;56.82;42.31;34.11;39.99;49.69;75.5;104.41;129.87;136.31;134.91;132.26;117.93
28.05.2023;103.82;93.16;86.9;78.81;76.04;72.71;68.21;72.6;72.59;69.48;51.87;49.46;42.58;22.49;3.79;6.81;29.83;69.74;108.78;131.34;138.92;137.72;136.44;118.95
29.05.2023;76.59;68.2;63.91;59.04;58.7;63.37;68.08;72.8;78.36;80.35;78.15;81.73;78.6;65.96;62.73;63.25;67.47;75.61;93.08;103.61;106.75;108.48;108.16;89.66
30.05.2023;122.41;114.26;109.67;107.09;108.6;118.44;146.11;167.53;154.1;137.62;124.42;118.21;110.77;102.68;98.4;99.81;104.63;119.18;136.44;152.58;170.46;160.25;150.03;131.6
31.05.2023;122.41;114.26;109.67;107.09;108.6;118.44;146.11;167.53;154.1;137.62;124.42;118.21;110.77;102.68;98.4;99.81;104.63;119.18;136.44;152.58;170.46;160.25;150.03;131.6
01.06.2023;127.11;118.64;113.89;111.2;112.78;122.99;151.72;173.96;160.79;143.59;129.82;123.34;115.57;107.14;102.67;104.15;109.17;124.36;142.36;159.2;177.01;166.41;155.79;136.66
02.06.2023;126.08;114.5;108.8;106.48;107.44;118.92;147.48;167.75;151.22;135.21;120.74;110.42;101.9;89.97;82.97;85.33;90.62;111.2;130.57;140.77;154.23;149.01;143.96;128.53
03.06.2023;105.61;92.61;84.56;80.02;79.41;78.93;82.34;88.38;89.8;82.1;67.12;52.73;47.47;32.73;21.52;29.28;39.84;64.55;99.31;126.26;135.33;136.08;134.23;120.24
04.06.2023;106.51;94.39;87.51;78.75;76.7;72.12;67.11;72.58;71.07;62.81;52.03;50.38;45.99;25.57;6;10.8;33.41;71.74;113.43;135.39;144.85;145.54;144.47;125.56
05.06.2023;119.36;109.96;106.32;104.16;105.55;114.87;148.19;167.88;156.56;142.03;133.04;128.47;121.03;113.96;110.1;110.23;114.58;128.63;142.72;157.33;177.15;165.8;155.43;139.81
06.06.2023;126.11;117.62;113.48;111;112.35;121.32;148.84;171.45;157.83;140.6;127.96;122.56;116.82;109.93;106.21;106.87;110.81;124.58;142.34;160.77;179.07;167;156.13;136.15
07.06.2023;126.11;117.62;113.48;111;112.35;121.32;148.84;171.45;157.83;140.6;127.96;122.56;116.82;109.93;106.21;106.87;110.81;124.58;142.34;160.77;179.07;167;156.13;136.15
08.06.2023;126.11;117.62;113.48;111;112.35;121.32;148.84;171.45;157.83;140.6;127.96;122.56;116.82;109.93;106.21;106.87;110.81;124.58;142.34;160.77;179.07;167;156.13;136.15
09.06.2023;128.33;114.61;108.44;106.18;106.77;117.54;147.95;167.86;148.77;134.9;121.2;112.94;106.33;95.88;91.75;94.03;97.7;117.16;132.65;140.06;155.36;150.27;145.46;130.45
10.06.2023;105.16;91.4;83.05;79.44;77.11;76.17;79.44;84.67;86.98;80.18;66.6;53.3;46.51;33.56;23.94;28.97;41.4;64.29;98.17;125.36;133.64;134.42;132.47;118.03
11.06.2023;104.42;92;85.19;76.54;73.57;67.58;64.41;68.48;66.71;62.09;53.88;52.19;47.27;30.03;13.49;18.38;38.16;72.48;110.62;132.37;142.22;144.18;144.49;127.06
12.06.2023;118;109.22;105.41;103.24;103.66;113.97;144.63;162.65;149.65;138.67;131.68;127.7;119.72;110.13;106.05;106.52;110.07;123.18;135.72;151.88;171.75;161.93;152.47;136.78
13.06.2023;125.35;117.17;113.06;110.3;111.46;120.24;145.91;166.23;151.84;137.64;126.06;120.58;115.01;108.45;105.17;106.31;110.35;124.33;140.04;156.03;173.43;162.79;153.38;135.29
14.06.2023;125.35;117.17;113.06;110.3;111.46;120.24;145.91;166.23;151.84;137.64;126.06;120.58;115.01;108.45;105.17;106.31;110.35;124.33;140.04;156.03;173.43;162.79;153.38;135.29
15.06.2023;125.35;117.17;113.06;110.3;111.46;120.24;145.91;166.23;151.84;137.64;126.06;120.58;115.01;108.45;105.17;106.31;110.35;124.33;140.04;156.03;173.43;162.79;153.38;135.29
16.06.2023;129.43;117.54;112.29;111.63;112.37;120.44;149.68;167.64;147.84;136.37;125.62;117.41;110.98;102.13;98.37;101.05;103.79;123.39;136.04;142.42;159.15;154.24;150.48;136.34
17.06.2023;116.1;103.31;95.98;92.73;89.29;88.58;91.8;97.41;100.3;94.14;81.85;74.45;68.64;56.1;45.84;51.97;65.57;82.94;109.58;132.3;138.87;138.52;136.11;123.57
18.06.2023;112.83;100.1;92;85.89;82.42;76.81;75.12;76.32;74.87;70.82;65.37;63.94;58.07;39.68;24.82;32.45;53.09;82.83;114.68;133.6;141.93;144.1;145.22;131.71
19.06.2023;121.99;112.2;109.29;107.2;106.94;116.05;146.15;162.65;147.53;136.73;129.56;125.95;118.38;108.57;104.64;105.89;110.09;121.57;133.24;150.92;168.61;160.1;154.07;140.24
20.06.2023;127.63;119.83;115.6;112.59;113.44;120.5;143.79;161.9;148.35;136.2;126.34;120.61;115.69;110.54;108.31;109.99;113.84;127.03;140.19;153.82;170.01;160.37;152.45;136.39
21.06.2023;127.63;119.83;115.6;112.59;113.44;120.5;143.79;161.9;148.35;136.2;126.34;120.61;115.69;110.54;108.31;109.99;113.84;127.03;140.19;153.82;170.01;160.37;152.45;136.39
22.06.2023;127.63;119.83;115.6;112.59;113.44;120.5;143.79;161.9;148.35;136.2;126.34;120.61;115.69;110.54;108.31;109.99;113.84;127.03;140.19;153.82;170.01;160.37;152.45;136.39
23.06.2023;129.33;118.41;113.2;111.88;111.74;119;146.04;159.09;145.11;135.41;125.37;117.41;112.06;105.1;100.33;101.92;102.52;121.35;134.3;140.83;156.41;151.48;148.25;134.79
24.06.2023;127.51;113.1;104.73;100.5;96.78;95.94;100.09;106.62;108.49;97.79;84.64;77.45;70.33;60.28;53.42;59.51;74.73;94.94;117.84;137.06;141.64;140.71;138.44;126.55
25.06.2023;113.91;99.87;89.71;83.55;79.42;72.99;71.89;73.76;73.6;69.91;64.74;62.11;53.44;36.72;29.03;37.61;55.49;81.19;115.28;131.43;139.77;142.07;144.77;132.02
26.06.2023;120.38;108.62;105.33;103.11;102.6;112.54;140.14;154.72;139.29;130.99;123.39;117.38;109.33;100.19;95.66;96.33;101.04;112.36;127.85;141.88;159.92;153.68;149.41;136.56
27.06.2023;126.78;118.85;114.93;112.13;112.88;118.51;138.99;154.97;142.96;133.68;125.2;119.66;113.77;108.63;105.6;107.33;111.26;124.65;135.95;148.22;163.92;155.63;149.23;134.35
28.06.2023;126.78;118.85;114.93;112.13;112.88;118.51;138.99;154.97;142.96;133.68;125.2;119.66;113.77;108.63;105.6;107.33;111.26;124.65;135.95;148.22;163.92;155.63;149.23;134.35
29.06.2023;126.78;118.85;114.93;112.13;112.88;118.51;138.99;154.97;142.96;133.68;125.2;119.66;113.77;108.63;105.6;107.33;111.26;124.65;135.95;148.22;163.92;155.63;149.23;134.35
30.06.2023;127.56;117.81;113.2;111.48;110.67;118.9;143.88;155.09;141.13;134.2;126.65;118.1;110.96;104.96;98.06;99.96;99.86;118.28;131.61;137.85;153.91;150.11;147.01;136.44
01.07.2023;133.8;121.15;111.33;107.36;102.96;102.49;108.2;114.32;114.21;100.48;87.96;80.98;72.38;63.36;55.74;59.58;73.71;93.98;116.04;131.2;134.83;134.58;133.48;122.51
02.07.2023;109.87;95.02;85.03;78.73;76.31;70.39;69.14;69.25;67.53;63.21;58.21;55.86;46.53;32.42;24.47;32.21;49.84;75.83;112.79;134.86;142.65;145.46;147.56;137.31
03.07.2023;122.61;110.96;107.34;105.06;104.63;115.07;138.44;150.62;153.72;146.57;137.96;131.02;122.13;112.11;107.8;108.81;114.58;126.85;143.32;160.06;158.32;151.73;148.28;136.37
04.07.2023;129.82;122.78;119.18;116.53;117.31;122.62;141.67;155.97;161.14;152.12;143.71;138.67;131.62;125.14;120.29;122.57;127.27;143.17;154.69;166.37;163.4;155.77;149.8;136.1
05.07.2023;129.82;122.78;119.18;116.53;117.31;122.62;141.67;155.97;161.14;152.12;143.71;138.67;131.62;125.14;120.29;122.57;127.27;143.17;154.69;166.37;163.4;155.77;149.8;136.1
06.07.2023;129.82;122.78;119.18;116.53;117.31;122.62;141.67;155.97;161.14;152.12;143.71;138.67;131.62;125.14;120.29;122.57;127.27;143.17;154.69;166.37;163.4;155.77;149.8;136.1
07.07.2023;130.27;122.19;118.24;116.7;115.97;123.49;146.63;156.96;162.45;156.53;148.25;138.51;129.32;121.19;113.47;116.28;115.5;137.84;152.17;157.83;155.3;152.3;149.28;139.04
08.07.2023;134.5;123.04;113.45;108.37;103.77;103.25;108.24;114.06;112.02;97.17;86.5;80.14;73.3;65.76;61.09;67.62;74.82;96.49;118.2;134.2;137.83;137.03;136.34;126.54
09.07.2023;115.6;100.98;90.08;84.24;81.32;76.44;76.23;76.11;75.43;70.21;62.69;60.13;51.06;37.61;30.09;37.66;53.35;81.57;115.79;136.36;142.62;145.23;148.73;140.59
10.07.2023;125.7;114.52;111.33;108.89;108.99;119.28;139.43;149.67;154.39;149.95;143.43;137.43;128.6;119.19;115.92;116.26;121.54;131.79;146.53;160.11;156.7;151.13;148.27;137.87
11.07.2023;131.01;124.19;120.87;118.58;119.28;124.98;142.58;154.41;159.4;153.08;145.72;140.45;134.07;128.29;123.75;126.83;130.95;144.56;153.95;162.37;159.54;153.89;149.28;137.14
12.07.2023;131.01;124.19;120.87;118.58;119.28;124.98;142.58;154.41;159.4;153.08;145.72;140.45;134.07;128.29;123.75;126.83;130.95;144.56;153.95;162.37;159.54;153.89;149.28;137.14
13.07.2023;131.01;124.19;120.87;118.58;119.28;124.98;142.58;154.41;159.4;153.08;145.72;140.45;134.07;128.29;123.75;126.83;130.95;144.56;153.95;162.37;159.54;153.89;149.28;137.14
14.07.2023;128.19;122.18;119.47;118.83;118.46;124.38;143.69;153.61;159.97;154.17;149.15;142.09;133.22;124.43;116.41;120.24;119.44;137.45;149.67;155.47;152.34;148.95;147.01;138.39
15.07.2023;134.35;125.43;116.92;111.65;107.71;107.17;111.26;116.73;114.66;100.93;91.76;86.17;80.64;72.77;65.95;71.68;76.69;98.31;116.49;130.2;133.26;132.19;132.07;123.7
16.07.2023;114.01;101.23;92.08;87.27;86.62;83.23;81.4;81.3;79.8;72.1;63.44;58.22;49.11;36.88;26.26;36.01;53.09;82.77;117.2;134.53;140.51;142.93;145.79;138.74
17.07.2023;127.33;115.93;112.34;109.68;110.35;119.19;137.69;147.04;151.78;147.95;140.83;133.75;125.53;119.54;117.23;117.19;125.01;133.89;149.64;158.56;154.41;148.54;145.5;136.36
18.07.2023;128.5;122.43;119.02;117.75;118.3;123.03;138.42;149.64;154.1;147.17;138.7;134.19;129.56;121.28;117.03;119.74;123.51;137.96;148.95;156.74;154.11;150.35;146.26;134.9
19.07.2023;128.5;122.43;119.02;117.75;118.3;123.03;138.42;149.64;154.1;147.17;138.7;134.19;129.56;121.28;117.03;119.74;123.51;137.96;148.95;156.74;154.11;150.35;146.26;134.9
20.07.2023;128.5;122.43;119.02;117.75;118.3;123.03;138.42;149.64;154.1;147.17;138.7;134.19;129.56;121.28;117.03;119.74;123.51;137.96;148.95;156.74;154.11;150.35;146.26;134.9
21.07.2023;128.01;122.16;119.77;118.26;117.67;124.15;140.02;148.75;155.41;149.3;143.85;138.13;130.25;121.78;114.92;117.93;117.43;133.8;145.26;153.64;150.45;146.74;143.39;135.59
22.07.2023;130.54;122.34;114.01;108.78;105.78;104.92;108.27;112.04;108.98;95.14;87.29;82.19;74.48;65.55;60.55;67.23;72.49;92.68;113.28;125.3;128.15;127.35;127.4;119.62
23.07.2023;110.96;99.89;93.75;89.65;88.5;86.83;84.67;85.63;86.13;80.44;72.05;66.85;59.46;49.7;39.5;46.58;59.46;85.39;114.8;131.15;136.9;139.2;141.77;134.44
24.07.2023;124.44;114.95;112.06;109.16;109.95;118.47;135.43;144.11;150.18;146.73;139.93;133.44;126.54;122.35;119.37;118.96;125.41;134.34;149.73;157.64;154.07;149.75;145.24;136.37
25.07.2023;129.03;122.74;119.74;118.43;118.91;123.48;137.36;150.17;155.37;148.16;139.28;134.47;129.63;120.03;115.6;119;123.9;138.17;149.98;158.14;154.44;149.76;144.72;133.76
26.07.2023;129.03;122.74;119.74;118.43;118.91;123.48;137.36;150.17;155.37;148.16;139.28;134.47;129.63;120.03;115.6;119;123.9;138.17;149.98;158.14;154.44;149.76;144.72;133.76
27.07.2023;129.03;122.74;119.74;118.43;118.91;123.48;137.36;150.17;155.37;148.16;139.28;134.47;129.63;120.03;115.6;119;123.9;138.17;149.98;158.14;154.44;149.76;144.72;133.76
28.07.2023;124.63;119.54;117.31;116;115.46;121.64;136.37;144.69;151.37;146.35;140.73;134.26;126.27;118.62;113.86;115.79;117.88;133.55;144.52;152.54;147.9;143.98;140.24;131.86
29.07.2023;128.07;121.23;114.2;109.1;106.28;105.83;109.15;112.76;111.3;100.91;92.55;86.39;78.14;68.6;60.43;67.86;72.17;90.51;111.59;123.01;125.5;124.12;123.46;115.49
30.07.2023;105;93.57;89.15;84.91;84.49;84.42;82.52;82.39;81.31;75.16;66.73;61.94;56.49;45.29;36.46;44.41;57.84;85.74;114.73;131.43;135.84;136.71;137.27;129.92
31.07.2023;120.59;112.58;110.69;107.81;108.95;117.74;134.42;142.85;149.7;146.49;141.31;137.24;131.7;127.42;125.58;126.63;132.44;141.1;151.23;159.69;154.76;149.91;144.03;134.06
01.08.2023;122.99;118.07;115.62;114.35;114.95;119.61;132.35;144.38;160.95;153.66;144.85;139.19;135.67;125.36;121.73;126.24;132.22;145.77;156.94;165.68;149.83;144.49;138.85;128.67
02.08.2023;122.99;118.07;115.62;114.35;114.95;119.61;132.35;144.38;160.95;153.66;144.85;139.19;135.67;125.36;121.73;126.24;132.22;145.77;156.94;165.68;149.83;144.49;138.85;128.67
03.08.2023;122.99;118.07;115.62;114.35;114.95;119.61;132.35;144.38;160.95;153.66;144.85;139.19;135.67;125.36;121.73;126.24;132.22;145.77;156.94;165.68;149.83;144.49;138.85;128.67
04.08.2023;122.42;116.92;114.34;113.26;113.59;118.27;131.89;140.52;157.12;151.13;144.62;138.41;132.63;124.18;121.45;122.53;124.64;139.18;149.99;159.29;143.19;139.27;134.56;125.14
05.08.2023;120.65;115.44;111.2;106.38;104.15;103.54;105.61;108.29;107.55;100.23;92.67;87.68;78.48;63.09;63.96;69.7;77.87;93.7;113.59;124.68;126.76;125.44;123.33;117.14
06.08.2023;108.03;98.47;94.73;91.86;90.27;90.34;88.5;89.19;89;83.48;74.99;66.56;56.14;42.6;33.71;45.69;63.56;90.66;115.17;124.24;128.18;128.82;129.16;122.23
07.08.2023;111.08;104.58;102.49;99.81;100.85;109.68;127.89;137.7;153.43;147.5;140.72;133.75;128.93;122.96;119.82;122.67;128.55;138.58;151.5;161.99;148.21;143.24;134.65;123.43
08.08.2023;119.68;114.87;112.24;110.27;111.27;116.25;128.89;141.28;156.73;148.84;139.67;133.19;130.43;122.21;120.32;125.02;130.7;142.99;155.42;165.73;149.78;143.58;137.25;126.39
09.08.2023;119.68;114.87;112.24;110.27;111.27;116.25;128.89;141.28;156.73;148.84;139.67;133.19;130.43;122.21;120.32;125.02;130.7;142.99;155.42;165.73;149.78;143.58;137.25;126.39
10.08.2023;119.68;114.87;112.24;110.27;111.27;116.25;128.89;141.28;156.73;148.84;139.67;133.19;130.43;122.21;120.32;125.02;130.7;142.99;155.42;165.73;149.78;143.58;137.25;126.39
11.08.2023;121.5;115.68;112.96;111.87;111.96;116.52;129.64;139.24;155.55;149.06;143.86;137.93;132.94;126.35;123.54;123.73;126.3;138.22;149.21;159.44;144.21;139.92;133.9;125.28
12.08.2023;120.76;115.23;111.28;107.88;106.46;106.04;109.58;112.38;114.3;110.3;102.6;98.72;90.06;74.52;76.29;78.25;91.48;105.98;120.55;126.54;127.16;125.73;123.15;116.39
13.08.2023;107.52;100.52;98.36;95.65;93.83;93.43;91.29;92.51;93.14;88.99;80.23;69.82;57.91;44.52;38.32;53.19;73.08;97.44;116.18;124.15;128.04;127.81;126.25;118.72
14.08.2023;108.56;103.07;101.35;98.92;99.87;107.92;126.23;138.57;153.26;147.44;139.93;133.59;129.37;124.28;120.59;123.2;127.61;137.67;150.92;162.2;148.39;142.54;132.79;120.48
15.08.2023;87.36;79.83;73.67;68.13;71.68;76.76;92.48;101.15;115.21;117.03;118.76;119.37;113.75;98.97;91.06;91.99;97.88;117.99;127.94;133.49;120.14;120.33;110.16;91.32
16.08.2023;116.61;112.41;110.09;108.27;109.52;114.46;127.26;139.41;155.79;147.12;138.12;133.05;129.85;121.34;119.11;122.68;128.06;140.87;153.32;163.97;148.27;140.79;133.56;122.87
17.08.2023;116.61;112.41;110.09;108.27;109.52;114.46;127.26;139.41;155.79;147.12;138.12;133.05;129.85;121.34;119.11;122.68;128.06;140.87;153.32;163.97;148.27;140.79;133.56;122.87
18.08.2023;119.95;114.17;111.75;110.64;110.66;115.09;129.18;138.25;153.72;147.23;141.91;136.38;131.72;126.77;124.22;123.26;125.94;138.07;148.36;158.52;143.51;138.97;132.38;123.36
19.08.2023;118.79;113.17;109.3;106.34;105.08;104.74;108.35;111.32;113.71;110.35;102.9;99.2;90.45;76.85;80.56;82.27;94.19;106.68;120.85;126.71;127.43;125.59;122.9;116.42
20.08.2023;108.05;101.17;98.78;96.68;94.61;94.5;94.2;96;97.51;96.04;87.96;79.87;63.96;50.09;46.18;59.29;76.24;101.05;115.95;123.67;126.95;125.64;123.47;116.16
21.08.2023;105.72;101.72;100.82;98.29;99.28;106.61;125.64;139.26;154.51;149.37;142.44;137.43;134.58;129.31;125.19;127.75;129.77;139.83;151.34;163.8;149.64;142.76;132.37;120.37
22.08.2023;116.65;112.64;110.8;108.68;110.04;114.99;128.46;141.15;157.5;149.89;143.08;137.52;132.74;127.47;125.16;128.49;133.18;143.42;154.17;163.99;148.7;139.38;131.6;121.67
23.08.2023;116.65;112.64;110.8;108.68;110.04;114.99;128.46;141.15;157.5;149.89;143.08;137.52;132.74;127.47;125.16;128.49;133.18;143.42;154.17;163.99;148.7;139.38;131.6;121.67
24.08.2023;116.65;112.64;110.8;108.68;110.04;114.99;128.46;141.15;157.5;149.89;143.08;137.52;132.74;127.47;125.16;128.49;133.18;143.42;154.17;163.99;148.7;139.38;131.6;121.67
25.08.2023;118.15;113.4;111.43;110.41;110.67;114.3;128.92;138.89;153.47;147.96;142.13;136.85;129.91;124.23;122.07;123.08;125.73;137.63;147.41;154.9;140.73;136.34;130.61;119.48
26.08.2023;117.55;113.1;110.18;106.68;105.23;107.35;110.33;115.44;118.76;117.13;105.82;98.22;89.4;76.4;79.99;84.71;98.22;112.36;124.01;129.94;130.63;127.1;124.09;117.15
27.08.2023;106.67;99.32;96.36;94.47;93.76;93.67;93.74;95.37;94.89;93.18;83.35;73.67;56.91;42.97;40.17;54.29;75.95;102.64;119.3;127;130.1;127.58;124.48;116.87
28.08.2023;106.19;100.56;99.25;97.27;98.91;108.56;128.01;143.28;156.49;149.33;141.4;135.4;130.17;122.14;119.81;125.58;129.88;139.72;150.96;165.4;151.55;141.13;130.33;115.22
29.08.2023;115.07;112.31;110.27;108.4;109.92;114.77;129.16;140.15;154.61;146.98;140.09;134.75;129.94;126.67;125.05;127.65;131.75;142.15;152.33;162.73;149.08;138.61;130.33;120.72
30.08.2023;115.07;112.31;110.27;108.4;109.92;114.77;129.16;140.15;154.61;146.98;140.09;134.75;129.94;126.67;125.05;127.65;131.75;142.15;152.33;162.73;149.08;138.61;130.33;120.72
31.08.2023;115.07;112.31;110.27;108.4;109.92;114.77;129.16;140.15;154.61;146.98;140.09;134.75;129.94;126.67;125.05;127.65;131.75;142.15;152.33;162.73;149.08;138.61;130.33;120.72
01.09.2023;131.29;123.2;119.85;117.8;119.81;125.9;143.83;154.69;162.38;156.78;150.53;145.61;138.32;131.43;129.13;132.34;135.9;146.72;155.92;163.21;157.09;150.88;144.36;133.16
02.09.2023;131.29;126.32;122.3;119.35;118.01;120.57;124.19;129.65;133.37;133.15;122.56;115.61;104.92;91.92;97.52;101.74;115.81;128.07;138.96;145.44;146.51;142.16;138.45;130.36
03.09.2023;123.26;118.32;115.63;113.62;113.02;112.63;113.12;115.47;117.16;116.78;106.68;95.51;75.9;60.04;53.97;74.24;98.56;123.72;135.6;142.76;145.92;141.91;138.5;129.6
04.09.2023;119.41;114.75;112.72;111.44;112.86;121.49;144.23;160.46;166.74;158.75;150.74;144.5;137.73;129.97;127.78;134.63;139.82;149.62;161.57;179.07;171.29;155.62;143.4;127.31
05.09.2023;126.35;123.79;120.94;119.24;120.5;126.53;143.56;155.43;163.23;155.42;147.94;142.23;136.58;134.21;132.5;134.47;138.16;150.06;161.13;172.46;164.63;150.96;141.74;130.55
06.09.2023;126.35;123.79;120.94;119.24;120.5;126.53;143.56;155.43;163.23;155.42;147.94;142.23;136.58;134.21;132.5;134.47;138.16;150.06;161.13;172.46;164.63;150.96;141.74;130.55
07.09.2023;126.35;123.79;120.94;119.24;120.5;126.53;143.56;155.43;163.23;155.42;147.94;142.23;136.58;134.21;132.5;134.47;138.16;150.06;161.13;172.46;164.63;150.96;141.74;130.55
08.09.2023;126.35;117.96;113.8;111.54;114.05;123.41;144.65;155.02;162.34;156.58;144.63;136.22;127.8;120.6;117.4;121.12;126.38;141.37;156.75;163.3;158.62;147.62;138.46;126.14
09.09.2023;124.29;117.51;113.44;111.09;109.74;112.57;117.35;124.87;129.4;126.98;115.9;107.99;98.82;91.37;89.66;96.16;108.44;122.62;136.46;144.54;143.29;134.22;128.46;118.06
10.09.2023;109.27;105.35;102.44;100.76;100.31;100;100.09;104.28;106.85;106.23;96.67;88.48;75.5;61.58;55.87;71.61;90.22;115.77;134.85;143.72;146.98;137.27;131.23;120.05
11.09.2023;113.34;109.55;107.56;106.61;108.69;121.11;148.73;164.91;171.38;164.83;157.38;149.9;139.99;131.97;131.64;139.88;146.59;159.12;170.05;195.25;179.01;160.15;149.11;133.67
12.09.2023;129.24;127.19;124.55;123.08;123.65;130.34;149.89;162.45;167.2;157.88;149.54;143.77;137.38;133.84;132.67;134.89;139.4;151.49;162.21;173.07;166.5;152.01;141.73;130.8
13.09.2023;129.24;127.19;124.55;123.08;123.65;130.34;149.89;162.45;167.2;157.88;149.54;143.77;137.38;133.84;132.67;134.89;139.4;151.49;162.21;173.07;166.5;152.01;141.73;130.8
14.09.2023;129.24;127.19;124.55;123.08;123.65;130.34;149.89;162.45;167.2;157.88;149.54;143.77;137.38;133.84;132.67;134.89;139.4;151.49;162.21;173.07;166.5;152.01;141.73;130.8
15.09.2023;124.23;116.76;113;110.91;114.2;124.29;148.93;159.5;164.01;157.59;145.42;135.96;127.22;119.96;116.78;120.41;125.25;141.08;157.74;163.51;159.47;145.5;136.29;123.83
16.09.2023;124.01;118.39;114.82;113.03;112.26;114.82;119.38;127.29;132.42;130.44;119.54;111.57;101.51;94.24;93.15;100.79;113.26;128.15;142.19;152.01;148.13;137.21;131.13;121.34
17.09.2023;107.95;103.63;100.39;98.22;97.34;97.94;100.54;105.24;109.85;110.74;103.24;98.59;87.79;74.32;65.3;76.65;95;121.39;141.85;151.35;153.11;141.95;136.05;124.16
18.09.2023;115.95;106.62;101.96;98.42;99.45;116.72;152.47;170.32;173.11;165.46;156.88;146.54;132.88;124.77;123.53;133.58;143.03;160.98;171.98;197.62;182.48;163.17;151.66;133.86
19.09.2023;132.49;130;126.12;123.88;125.47;133.49;156.28;170.4;170.58;161.88;153.47;147;139.64;135.92;135.13;138.03;143.25;155.57;166.56;179.02;173.14;156.63;146.05;135.07
20.09.2023;132.49;130;126.12;123.88;125.47;133.49;156.28;170.4;170.58;161.88;153.47;147;139.64;135.92;135.13;138.03;143.25;155.57;166.56;179.02;173.14;156.63;146.05;135.07
21.09.2023;132.49;130;126.12;123.88;125.47;133.49;156.28;170.4;170.58;161.88;153.47;147;139.64;135.92;135.13;138.03;143.25;155.57;166.56;179.02;173.14;156.63;146.05;135.07
22.09.2023;127.06;119.82;115.57;113.01;116.73;127.09;153.78;165.3;164.95;157.42;143.91;134.17;124.08;115.46;109.43;113.59;121.12;143.4;160.09;166.31;162.86;139.89;129.28;111.13
23.09.2023;113.39;108.5;104.6;100.85;99.92;102.8;109.25;118.31;124.92;124.79;114.58;105.63;94.12;84.94;83.02;90.49;102.77;122.73;138.72;149.72;142.67;127.37;118.14;105.39
